iso2,date,semana,population,total_cases,new_cases,total_deaths,new_deaths,google_retail_and_recreation,google_grocery_and_pharmacy,google_parks,google_transit,google_workplaces,google_residential,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
SE,2020-04-25,17,2298696,153,9,9,1,-59,-22,-63,-69,-26,14,0,0,0
SE,2020-04-26,18,2298696,159,6,9,0,-68,-24,-65,-78,-19,13,0,0,0
SE,2020-04-27,18,2298696,197,38,10,1,-52,-21,-49,-65,-37,15,0,0,0
SE,2020-04-28,18,2298696,280,83,11,1,-50,-20,-51,-63,-37,11,0,0,0
SE,2020-04-29,18,2298696,337,57,12,1,-52,-20,-42,-62,-36,14,0,0,0
SE,2020-04-30,18,2298696,447,110,12,0,-48,-3,-36,-54,-34,12,0,0,0
SE,2020-05-01,18,2298696,517,70,14,2,-75,-48,-60,-80,-63,21,0,0,0
SE,2020-05-02,18,2298696,601,84,14,0,-61,-12,-61,-66,-26,13,0,0,0
SE,2020-05-03,19,2298696,730,129,14,0,-71,-21,-62,-79,-18,13,0,0,0
SE,2020-05-04,19,2298696,772,42,17,3,-55,-14,-47,-62,-35,14,0,0,0
SE,2020-05-05,19,2298696,898,126,21,4,-54,-9,-47,-60,-35,13,0,0,0
SE,2020-05-06,19,2298696,998,100,23,2,-54,-11,-41,-62,-35,14,0,0,0
SE,2020-05-07,19,2298696,1214,216,25,2,-54,-13,-46,-62,-37,15,0,0,0
SE,2020-05-08,19,2298696,1438,224,28,3,-52,-4,-52,-60,-31,15,0,0,0
SE,2020-05-09,19,2298696,1588,150,33,5,-59,-9,-66,-64,-25,14,0,0,0
SE,2020-05-10,20,2298696,1771,183,34,1,-66,-9,-69,-75,-4,11,0,0,0
SE,2020-05-11,20,2298696,1800,29,37,3,-54,-12,-50,-64,-36,15,0,0,0
SE,2020-05-12,20,2298696,2032,232,37,0,-55,-17,-54,-64,-38,15,0,0,0
SE,2020-05-13,20,2298696,2268,236,42,5,-57,-22,-50,-65,-38,16,0,0,0
SE,2020-05-14,20,2298696,2494,226,47,5,-53,-18,-46,-65,-37,14,0,0,0
SE,2020-05-15,20,2298696,2868,374,50,3,-57,-17,-55,-66,-34,17,0,0,0
SE,2020-05-16,20,2298696,3135,267,53,3,-60,-18,-61,-68,-24,14,0,0,0
SE,2020-05-17,21,2298696,3343,208,57,4,-70,-22,-64,-80,-16,14,0,0,0
SE,2020-05-18,21,2298696,3566,223,59,2,-56,-21,-53,-68,-37,16,0,0,0
SE,2020-05-19,21,2298696,3967,401,63,4,-60,-30,-62,-69,-40,17,0,0,0
SE,2020-05-20,21,2298696,4277,310,69,6,-58,-24,-56,-67,-40,17,0,0,0
SE,2020-05-21,21,2298696,4734,457,76,7,-50,-10,-46,-63,-37,15,0,0,0
SE,2020-05-22,21,2298696,4922,188,82,6,-69,-38,-59,-74,-54,21,0,0,0
SE,2020-05-23,21,2298696,5131,209,86,4,-58,-13,-60,-67,-23,14,0,0,0
SE,2020-05-24,22,2298696,5314,183,93,7,-68,-18,-65,-80,-13,14,0,0,0
SE,2020-05-25,22,2298696,5448,134,103,10,-65,-32,-49,-76,-51,19,0,0,0
SE,2020-05-26,22,2298696,5735,287,116,13,-50,-12,-49,-62,-36,14,0,0,0
SE,2020-05-27,22,2298696,5912,177,127,11,-51,-13,-45,-63,-35,15,0,0,0
SE,2020-05-28,22,2298696,6156,244,135,8,-54,-19,-51,-64,-36,16,0,0,0
SE,2020-05-29,22,2298696,6462,306,142,7,-50,-4,-49,-61,-30,15,0,0,0
SE,2020-05-30,22,2298696,6805,343,149,7,-55,-5,-59,-65,-17,13,0,0,0
SE,2020-05-31,23,2298696,6999,194,158,9,-69,-16,-68,-80,-13,14,0,0,0
SE,2020-06-01,23,2298696,7233,234,166,8,-50,-6,-50,-62,-34,15,0,0,0
SE,2020-06-02,23,2298696,7555,322,172,6,-47,-4,-46,-59,-32,14,0,0,0
SE,2020-06-03,23,2298696,7989,434,180,8,-48,-6,-43,-58,-32,14,0,0,0
SE,2020-06-04,23,2298696,8200,211,186,6,-47,-6,-42,-57,-32,14,0,0,0
SE,2020-06-05,23,2298696,8577,377,198,12,-47,-1,-48,-58,-29,15,0,0,0
SE,2020-06-06,23,2298696,8972,395,208,10,-53,-4,-57,-62,-16,12,0,0,0
SE,2020-06-07,24,2298696,9290,318,217,9,-64,-8,-59,-77,-7,12,0,0,0
SE,2020-06-08,24,2298696,9727,437,234,17,-48,-6,-51,-59,-31,14,0,0,0
SE,2020-06-09,24,2298696,10126,399,252,18,-46,-4,-47,-56,-31,13,0,0,0
SE,2020-06-10,24,2298696,10615,489,264,12,-42,2,-41,-54,-30,13,0,0,0
SE,2020-06-11,24,2298696,11056,441,283,19,-61,-32,-43,-73,-56,19,0,0,0
SE,2020-06-12,24,2298696,11534,478,305,22,-42,6,-47,-58,-30,14,0,0,0
SE,2020-06-13,24,2298696,12866,1332,316,11,-59,-21,-64,-68,-21,15,0,0,0
SE,2020-06-14,25,2298696,13968,1102,330,14,-63,-10,-58,-74,-3,12,0,0,0
SE,2020-06-15,25,2298696,15675,1707,352,22,-48,-8,-53,-60,-31,15,0,0,0
SE,2020-06-16,25,2298696,16310,635,364,12,-46,-6,-50,-58,-32,15,0,0,0
SE,2020-06-17,25,2298696,16807,497,383,19,-46,-8,-43,-60,-31,14,0,0,0
SE,2020-06-18,25,2298696,17338,531,400,17,-45,-11,-43,-57,-32,15,0,0,0
SE,2020-06-19,25,2298696,17808,470,426,26,-48,-8,-50,-58,-28,15,0,0,0
SE,2020-06-20,25,2298696,18449,641,448,22,-50,-7,-57,-61,-13,13,0,0,0
SE,2020-06-21,26,2298696,18985,536,462,14,-63,-12,-58,-75,-3,13,0,0,0
SE,2020-06-22,26,2298696,19384,399,491,29,-46,-8,-51,-58,-31,15,0,0,0
SE,2020-06-23,26,2298696,19883,499,511,20,-42,5,-45,-57,-30,11,0,0,0
SE,2020-06-24,26,2298696,20353,470,524,13,-60,-37,-57,-71,-45,15,0,0,0
SE,2020-06-25,26,2298696,21081,728,554,30,-45,-8,-41,-57,-32,14,0,0,0
SE,2020-06-26,26,2298696,21908,827,579,25,-48,-7,-49,-56,-29,15,0,0,0
SE,2020-06-27,26,2298696,23319,1411,605,26,-51,-7,-56,-55,-14,13,0,0,0
SE,2020-06-28,27,2298696,24421,1102,620,15,-62,-7,-57,-69,-2,12,0,0,0
SE,2020-06-29,27,2298696,24817,396,653,33,-47,-12,-49,-61,-32,15,0,0,0
SE,2020-06-30,27,2298696,25411,594,676,23,-39,7,-42,-53,-30,13,0,0,0
SE,2020-07-01,27,2298696,25915,504,701,25,-41,6,-38,-52,-30,13,0,0,0
SE,2020-07-02,27,2298696,26612,697,725,24,-38,7,-34,-50,-29,14,0,0,0
SE,2020-07-03,27,2298696,28186,1574,764,39,-43,3,-48,-52,-27,15,0,0,0
SE,2020-07-04,27,2298696,29761,1575,783,19,-45,5,-51,-54,-12,12,0,0,0
SE,2020-07-05,28,2298696,30217,456,798,15,-63,-4,-63,-70,-8,14,0,0,0
SE,2020-07-06,28,2298696,30718,501,826,28,-39,8,-43,-49,-29,14,0,0,0
SE,2020-07-07,28,2298696,31640,922,851,25,-38,10,-43,-49,-30,13,0,0,0
SE,2020-07-08,28,2298696,32490,850,875,24,-42,2,-39,-50,-31,14,0,0,0
SE,2020-07-09,28,2298696,33416,926,901,26,-40,0,-38,-49,-30,14,0,0,0
SE,2020-07-10,28,2298696,34713,1297,931,30,-44,1,-46,-49,-27,15,0,0,0
SE,2020-07-11,28,2298696,36046,1333,954,23,-52,-6,-62,-60,-15,14,0,0,0
SE,2020-07-12,29,2298696,37631,1585,984,30,-65,-14,-66,-71,-10,15,0,0,0
SE,2020-07-13,29,2298696,38221,590,1012,28,-43,-2,-46,-53,-29,14,0,0,0
SE,2020-07-14,29,2298696,39167,946,1033,21,-41,-2,-44,-52,-30,14,0,0,0
SE,2020-07-15,29,2298696,40139,972,1054,21,-42,-2,-38,-51,-29,14,0,0,0
SE,2020-07-16,29,2298696,41226,1087,1071,17,-42,-5,-42,-53,-31,15,0,0,0
SE,2020-07-17,29,2298696,41888,662,1088,17,-44,-3,-44,-50,-26,15,0,0,0
SE,2020-07-18,29,2298696,43072,1184,1111,23,-49,-4,-54,-57,-13,13,0,0,0
SE,2020-07-19,30,2298696,45243,2171,1125,14,-60,-8,-52,-68,-6,13,0,0,0
SE,2020-07-20,30,2298696,46059,816,1156,31,-43,-4,-42,-54,-29,15,0,0,0
SE,2020-07-21,30,2298696,47110,1051,1182,26,-43,-5,-45,-51,-30,15,0,0,0
SE,2020-07-22,30,2298696,48140,1030,1211,29,-43,-4,-37,-49,-28,14,0,0,0
SE,2020-07-23,30,2298696,49397,1257,1247,36,-40,-2,-32,-47,-28,14,0,0,0
SE,2020-07-24,30,2298696,51132,1735,1284,37,-45,-3,-45,-48,-25,15,0,0,0
SE,2020-07-25,30,2298696,52264,1132,1303,19,-48,-1,-49,-53,-11,13,0,0,0
SE,2020-07-26,31,2298696,52603,339,1314,11,-59,-5,-44,-69,-3,12,0,0,0
SE,2020-07-27,31,2298696,53612,1009,1340,26,-43,-4,-41,-51,-28,14,0,0,0
SE,2020-07-28,31,2298696,55009,1397,1359,19,-44,-6,-48,-50,-29,14,0,0,0
SE,2020-07-29,31,2298696,56214,1205,1390,31,-42,-2,-40,-49,-29,14,0,0,0
SE,2020-07-30,31,2298696,57684,1470,1408,18,-36,6,-29,-45,-27,13,0,0,0
SE,2020-07-31,31,2298696,58713,1029,1434,26,-41,8,-46,-44,-25,14,0,0,0
SE,2020-08-01,31,2298696,59724,1011,1448,14,-42,11,-49,-51,-10,11,0,0,0
SE,2020-08-02,32,2298696,60035,311,1465,17,-58,2,-49,-66,-5,12,0,0,0
SE,2020-08-03,32,2298696,60479,444,1489,24,-37,8,-39,-43,-26,13,0,0,0
SE,2020-08-04,32,2298696,61069,590,1509,20,-34,11,-37,-43,-26,12,0,0,0
SE,2020-08-05,32,2298696,61986,917,1525,16,-34,9,-32,-43,-26,12,0,0,0
SE,2020-08-06,32,2298696,62844,858,1537,12,-31,14,-26,-39,-25,11,0,0,0
SE,2020-08-07,32,2298696,63728,884,1558,21,-35,12,-41,-41,-22,12,0,0,0
SE,2020-08-08,32,2298696,64271,543,1577,19,-39,13,-50,-43,-8,10,0,0,0
SE,2020-08-09,33,2298696,64693,422,1589,12,-56,3,-53,-62,6,9,0,0,0
SE,2020-08-10,33,2298696,64974,281,1614,25,-34,11,-34,-43,-25,11,0,0,0
SE,2020-08-11,33,2298696,65455,481,1633,19,-32,10,-32,-43,-25,11,0,0,0
SE,2020-08-12,33,2298696,65865,410,1653,20,-35,4,-27,-44,-25,12,0,0,0
SE,2020-08-13,33,2298696,66810,945,1670,17,-33,4,-31,-42,-25,12,0,0,0
SE,2020-08-14,33,2298696,67225,415,1684,14,-32,5,-36,-44,-21,12,0,0,0
SE,2020-08-15,33,2298696,67701,476,1696,12,-35,5,-40,-43,-8,10,0,0,0
SE,2020-08-16,34,2298696,67997,296,1705,9,-54,-1,-40,-60,-2,10,0,0,0
SE,2020-08-17,34,2298696,68313,316,1717,12,-29,4,-33,-36,-23,11,0,0,0
SE,2020-08-18,34,2298696,68699,386,1729,12,-29,5,-36,-43,-23,11,0,0,0
SE,2020-08-19,34,2298696,69067,368,1745,16,-28,2,-28,-45,-22,11,0,0,0
SE,2020-08-20,34,2298696,69502,435,1757,12,-25,5,-24,-42,-22,11,0,0,0
SE,2020-08-21,34,2298696,69845,343,1761,4,-29,4,-35,-43,-18,11,0,0,0
SE,2020-08-22,34,2298696,70252,407,1771,10,-30,5,-35,-47,-4,9,0,0,0
SE,2020-08-23,35,2298696,70472,220,1782,11,-49,-3,-35,-59,2,9,0,0,0
SE,2020-08-24,35,2298696,70606,134,1793,11,-28,4,-33,-42,-21,11,0,0,0
SE,2020-08-25,35,2298696,70926,320,1808,15,-26,6,-35,-43,-22,11,0,0,0
SE,2020-08-26,35,2298696,71222,296,1822,14,-27,5,-25,-44,-20,10,0,0,0
SE,2020-08-27,35,2298696,71599,377,1830,8,-24,8,-18,-41,-19,10,0,0,0
SE,2020-08-28,35,2298696,72039,440,1837,7,-28,6,-32,-43,-18,11,0,0,0
SE,2020-08-29,35,2298696,72280,241,1839,2,-29,9,-34,-44,-2,8,0,0,0
SE,2020-08-30,36,2298696,72417,137,1844,5,-42,3,-20,-58,4,8,0,0,0
SE,2020-08-31,36,2298696,72528,111,1857,13,-25,12,-31,-44,-18,10,0,0,0
SE,2020-09-01,36,2298696,72721,193,1867,10,-20,16,-26,-39,-20,9,0,0,0
SE,2020-09-02,36,2298696,72931,210,1873,6,-24,10,-26,-32,-19,9,0,0,0
SE,2020-09-03,36,2298696,73182,251,1877,4,-19,16,-18,-27,-19,9,0,0,0
SE,2020-09-04,36,2298696,73383,201,1880,3,-21,17,-29,-28,-14,9,0,0,0
SE,2020-09-05,36,2298696,73631,248,1885,5,-22,19,-26,-18,-3,6,0,0,0
SE,2020-09-06,37,2298696,73740,109,1893,8,-31,13,0,-44,3,6,0,0,0
SE,2020-09-07,37,2298696,73846,106,1898,5,-51,-31,25,-58,-61,12,0,0,0
SE,2020-09-08,37,2298696,73971,125,1909,11,-17,19,-24,-22,-21,7,0,0,0
SE,2020-09-09,37,2298696,74121,150,1920,11,-22,13,-20,-29,-17,9,0,0,0
SE,2020-09-10,37,2298696,74386,265,1933,13,-15,21,-15,-27,-17,10,0,0,0
SE,2020-09-11,37,2298696,74645,259,1939,6,-22,14,-27,-32,-13,10,0,0,0
SE,2020-09-12,37,2298696,74765,120,1945,6,-22,15,-25,-26,2,8,0,0,0
SE,2020-09-13,38,2298696,74833,68,1949,4,-35,7,-27,-43,7,9,0,0,0
SE,2020-09-14,38,2298696,75046,213,1956,7,-21,13,-24,-33,-13,10,0,0,0
SE,2020-09-15,38,2298696,75203,157,1962,6,-17,14,-20,-30,-16,10,0,0,0
SE,2020-09-16,38,2298696,75342,139,1965,3,-22,7,-16,-29,-15,10,0,0,0
SE,2020-09-17,38,2298696,75560,218,1968,3,-18,11,-14,-28,-15,10,0,0,0
SE,2020-09-18,38,2298696,75664,104,1972,4,-24,8,-27,-31,-10,11,0,0,0
SE,2020-09-19,38,2298696,75772,108,1976,4,-24,11,-24,-25,2,9,0,0,0
SE,2020-09-20,39,2298696,75873,101,1981,5,-33,5,-10,-40,11,8,0,0,0
SE,2020-09-21,39,2298696,76073,200,1987,6,-23,9,-22,-32,-15,11,0,0,0
SE,2020-09-22,39,2298696,76193,120,1993,6,-23,7,-28,-32,-17,10,0,0,0
SE,2020-09-23,39,2298696,76353,160,1999,6,-28,5,-25,-30,-15,10,0,0,0
SE,2020-09-24,39,2298696,76603,250,2004,5,-25,7,-21,-30,-15,10,0,0,0
SE,2020-09-25,39,2298696,76727,124,2010,6,-28,9,-35,-29,-9,10,0,0,0
SE,2020-09-26,39,2298696,76917,190,2015,5,-29,7,-32,-23,2,8,0,0,0
SE,2020-09-27,40,2298696,77083,166,2019,4,-37,2,-20,-37,11,8,0,0,0
SE,2020-09-28,40,2298696,77172,89,2025,6,-30,7,-33,-32,-13,11,0,0,0
SE,2020-09-29,40,2298696,77280,108,2031,6,-25,9,-28,-29,-15,10,0,0,0
SE,2020-09-30,40,2298696,77440,160,2036,5,-25,15,-23,-22,-14,8,0,0,0
SE,2020-10-01,40,2298696,77635,195,2040,4,-20,21,-19,-20,-12,7,0,0,0
SE,2020-10-02,40,2298696,77779,144,2045,5,-22,18,-28,-21,-7,8,0,0,0
SE,2020-10-03,40,2298696,78002,223,2051,6,-20,19,-25,-14,3,6,0,0,0
SE,2020-10-04,41,2298696,78195,193,2055,4,-29,12,-14,-32,9,6,0,0,0
SE,2020-10-05,41,2298696,78380,185,2061,6,-21,18,-21,-24,-13,8,0,0,0
SE,2020-10-06,41,2298696,78525,145,2067,6,-16,20,-22,-21,-14,7,0,0,0
SE,2020-10-07,41,2298696,78692,167,2072,5,-18,20,-16,-21,-12,7,0,0,0
SE,2020-10-08,41,2298696,78957,265,2078,6,-13,24,-13,-21,-11,8,0,0,0
SE,2020-10-09,41,2298696,79245,288,2083,5,-16,22,-24,-17,-6,8,0,0,0
SE,2020-10-10,41,2298696,79501,256,2089,6,-15,25,-14,-4,6,5,0,0,0
SE,2020-10-11,42,2298696,79896,395,2095,6,-22,21,19,-34,12,5,0,0,0
SE,2020-10-12,42,2298696,79975,79,2102,7,-39,-26,68,-49,-60,10,0,0,0
SE,2020-10-13,42,2298696,80234,259,2107,5,-15,21,-18,-12,-13,6,0,0,0
SE,2020-10-14,42,2298696,80427,193,2113,6,-19,17,-18,-19,-11,9,0,0,0
SE,2020-10-15,42,2298696,80733,306,2118,5,-13,24,-11,-16,-11,9,0,0,0
SE,2020-10-16,42,2298696,80925,192,2124,6,-19,18,-27,-18,-6,9,0,0,0
SE,2020-10-17,42,2298696,81119,194,2129,5,-20,18,-22,-14,7,8,0,0,0
SE,2020-10-18,43,2298696,81564,445,2134,5,-28,14,-6,-28,12,7,0,0,0
SE,2020-10-19,43,2298696,82040,476,2139,5,-22,14,-22,-21,-11,10,0,0,0
SE,2020-10-20,43,2298696,82301,261,2145,6,-18,16,-19,-18,-13,10,0,0,0
SE,2020-10-21,43,2298696,82826,525,2151,6,-20,14,-12,-18,-10,10,0,0,0
SE,2020-10-22,43,2298696,83139,313,2157,6,-16,18,-5,-16,-10,9,0,0,0
SE,2020-10-23,43,2298696,83407,268,2163,6,-21,15,-21,-17,-6,10,0,0,0
SE,2020-10-24,43,2298696,83646,239,2168,5,-20,18,-20,-15,7,8,0,0,0
SE,2020-10-25,44,2298696,83794,148,2172,4,-27,15,-4,-26,14,7,0,0,0
SE,2020-10-26,44,2298696,83863,69,2178,6,-24,14,-21,-24,-10,10,0,0,0
SE,2020-10-27,44,2298696,83965,102,2184,6,-22,11,-27,-21,-13,10,0,0,0
SE,2020-10-28,44,2298696,84048,83,2190,6,-18,15,-15,-26,-15,10,0,0,0
SE,2020-10-29,44,2298696,84171,123,2195,5,-14,18,-13,-21,-9,8,0,0,0
SE,2020-10-30,44,2298696,84237,66,2201,6,-17,22,-25,-14,-5,8,0,0,0
SE,2020-10-31,44,2298696,84326,89,2206,5,-15,25,-16,0,7,5,0,0,0
SE,2020-11-01,45,2298696,84362,36,2211,5,-19,22,8,-22,12,4,0,0,0
SE,2020-11-02,45,2298696,84491,129,2217,6,-50,-35,1,-51,-63,14,0,0,0
SE,2020-11-03,45,2298696,84577,86,2223,6,-18,22,-29,-10,-12,7,0,0,0
SE,2020-11-04,45,2298696,84709,132,2228,5,-19,21,-20,-19,-10,8,0,0,0
SE,2020-11-05,45,2298696,84810,101,2231,3,-12,29,-14,-17,-8,7,0,0,0
SE,2020-11-06,45,2298696,85053,243,2235,4,-16,24,-26,-17,-3,7,0,0,0
SE,2020-11-07,45,2298696,85226,173,2239,4,-14,25,-24,-11,10,6,0,0,0
SE,2020-11-08,46,2298696,85377,151,2243,4,-20,20,-7,-22,16,5,0,0,0
SE,2020-11-09,46,2298696,85477,100,2244,1,-17,24,-20,-19,-8,8,0,0,0
SE,2020-11-10,46,2298696,85574,97,2246,2,-10,25,-19,-15,-10,8,0,0,0
SE,2020-11-11,46,2298696,85643,69,2247,1,-13,21,-12,-17,-8,8,0,0,0
SE,2020-11-12,46,2298696,85804,161,2250,3,-9,23,-7,-14,-8,7,0,0,0
SE,2020-11-13,46,2298696,85893,89,2254,4,-14,22,-21,-9,-3,7,0,0,0
SE,2020-11-14,46,2298696,85980,87,2257,3,-14,24,-20,5,10,5,0,0,0
SE,2020-11-15,47,2298696,86045,65,2259,2,-8,33,11,16,34,1,0,0,0
SE,2020-11-16,47,2298696,86146,101,2260,1,-19,15,-21,-19,-13,8,0,0,0
SE,2020-11-17,47,2298696,86273,127,2263,3,-15,18,-24,-11,-11,8,0,0,0
SE,2020-11-18,47,2298696,86361,88,2266,3,-17,15,-21,-18,-9,8,0,0,0
SE,2020-11-19,47,2298696,86612,251,2270,4,-12,18,-15,-18,-9,8,0,0,0
SE,2020-11-20,47,2298696,86847,235,2274,4,-16,19,-27,-16,-5,8,0,0,0
SE,2020-11-21,47,2298696,87089,242,2274,0,-15,18,-19,-10,8,6,0,0,0
SE,2020-11-22,48,2298696,87248,159,2275,1,-23,11,-10,-19,10,5,0,0,0
SE,2020-11-23,48,2298696,87477,229,2279,4,-19,14,-25,-23,-8,9,0,0,0
SE,2020-11-24,48,2298696,87800,323,2283,4,-14,16,-24,-18,-10,8,0,0,0
SE,2020-11-25,48,2298696,88100,300,2288,5,-16,16,-19,-20,-8,8,0,0,0
SE,2020-11-26,48,2298696,88661,561,2292,4,-10,25,-19,-17,-7,8,0,0,0
SE,2020-11-27,48,2298696,88999,338,2296,4,-8,31,-31,-14,-2,7,0,0,0
SE,2020-11-28,48,2298696,89507,508,2300,4,-11,27,-29,-11,8,6,0,0,0
SE,2020-11-29,49,2298696,89998,491,2304,4,-15,25,-12,-18,17,5,0,0,0
SE,2020-11-30,49,2298696,90148,150,2308,4,-12,30,-21,-18,-7,8,0,0,0
SE,2020-12-01,49,2298696,90386,238,2312,4,-8,28,-22,-7,-9,7,0,0,0
SE,2020-12-02,49,2298696,90920,534,2316,4,-12,23,-17,-7,-6,8,0,0,0
SE,2020-12-03,49,2298696,91718,798,2320,4,-8,27,-14,-9,-6,8,0,0,0
SE,2020-12-04,49,2298696,91793,75,2324,4,-12,25,-24,-5,-1,7,0,0,0
SE,2020-12-05,49,2298696,91854,61,2329,5,-11,23,-24,3,10,5,0,0,0
SE,2020-12-06,50,2298696,94451,2597,2333,4,-20,15,-13,-16,12,5,0,0,0
SE,2020-12-07,50,2298696,95174,723,2337,4,-8,29,-18,-12,-10,7,0,0,0
SE,2020-12-08,50,2298696,95493,319,2341,4,-25,-1,10,-32,-37,12,0,0,0
SE,2020-12-09,50,2298696,96346,853,2346,5,-13,21,-17,-5,-6,7,0,0,0
SE,2020-12-10,50,2298696,96990,644,2351,5,-7,28,-12,-3,-6,7,0,0,0
SE,2020-12-11,50,2298696,97562,572,2356,5,-12,23,-24,-4,0,8,0,0,0
SE,2020-12-12,50,2298696,98472,910,2361,5,-13,19,-20,8,10,6,0,0,0
SE,2020-12-13,51,2298696,99151,679,2365,4,-22,13,-3,-7,14,6,0,0,0
SE,2020-12-14,51,2298696,99753,602,2370,5,-13,22,-18,-6,-6,8,0,0,0
SE,2020-12-15,51,2298696,100371,618,2374,4,-7,24,-16,3,-8,8,0,0,0
SE,2020-12-16,51,2298696,101148,777,2381,7,-11,23,-10,1,-6,8,0,0,0
SE,2020-12-17,51,2298696,101706,558,2387,6,-5,28,-5,0,-6,7,0,0,0
SE,2020-12-18,51,2298696,101810,104,2394,7,-9,25,-19,4,-1,7,0,0,0
SE,2020-12-19,51,2298696,103042,1232,2401,7,-8,25,-17,19,12,5,0,0,0
SE,2020-12-20,52,2298696,103955,913,2407,6,-15,22,-3,4,19,6,0,0,0
SE,2020-12-21,52,2298696,104426,471,2413,6,-1,37,-10,2,-6,7,0,0,0
SE,2020-12-22,52,2298696,105018,592,2420,7,4,40,-9,13,-9,6,0,0,0
SE,2020-12-23,52,2298696,105673,655,2427,7,5,53,0,18,-6,5,0,0,0
SE,2020-12-24,52,2298696,106896,1223,2434,7,-6,62,3,12,-19,5,0,0,0
SE,2020-12-25,52,2298696,107721,825,2441,7,-66,-60,0,-56,-63,13,0,0,0
SE,2020-12-26,52,2298696,108166,445,2448,7,-24,10,-9,0,-4,8,0,0,0
SE,2020-12-27,53,2298696,108943,777,2454,6,-31,2,-15,-2,10,8,0,0,0
SE,2020-12-28,53,2298696,110001,1058,2461,7,-9,29,-3,-1,-10,9,0,0,0
SE,2020-12-29,53,2298696,110804,803,2468,7,-3,31,0,2,-13,8,0,0,0
SE,2020-12-30,53,2298696,111735,931,2476,8,0,49,17,14,-11,6,0,0,0
SE,2020-12-31,53,2298696,112505,770,2484,8,-11,63,37,14,-26,6,0,0,0
SE,2021-01-01,53,2298696,113544,1039,2492,8,-64,-65,59,-55,-66,10,0,0,0
SE,2021-01-02,53,2298696,113916,372,2500,8,-33,1,16,-4,-18,9,0,0,0
SE,2021-01-03,54,2298696,114685,769,2508,8,-30,0,18,12,8,5,0,0,0
SE,2021-01-04,54,2298696,115636,951,2516,8,-19,22,-8,-4,-10,9,0,0,0
SE,2021-01-05,54,2298696,116779,1143,2524,8,-14,23,-6,-3,-12,9,0,0,0
SE,2021-01-06,54,2298696,117818,1039,2532,8,-16,22,1,-5,-9,9,0,0,0
SE,2021-01-07,54,2298696,119045,1227,2544,12,-12,26,0,-4,-8,9,0,0,0
SE,2021-01-08,54,2298696,120262,1217,2554,10,-17,21,-16,-7,-4,8,0,0,0
SE,2021-01-09,54,2298696,121222,960,2563,9,-18,20,-15,8,8,7,0,0,0
SE,2021-01-10,55,2298696,122594,1372,2574,11,-26,11,-1,-6,13,7,0,0,0
SE,2021-01-11,55,2298696,123836,1242,2585,11,-15,24,-11,-11,-7,8,0,0,0
SE,2021-01-12,55,2298696,124276,440,2595,10,-16,14,-18,-7,-11,8,0,0,0
SE,2021-01-13,55,2298696,124942,666,2607,12,-23,7,-19,-10,-12,7,0,0,0
SE,2021-01-14,55,2298696,126204,1262,2617,10,-19,7,-9,-10,-13,7,0,0,0
SE,2021-01-15,55,2298696,127349,1145,2629,12,-25,4,-28,-14,-10,7,0,0,0
SE,2021-01-16,55,2298696,127715,366,2640,11,-26,4,-26,-4,-1,6,0,0,0
SE,2021-01-17,56,2298696,128395,680,2652,12,-32,1,-14,-11,3,5,1.3050877541005858e-4,1.3050877541005858e-4,0
SE,2021-01-18,56,2298696,128854,459,2662,10,-25,4,-22,-15,-14,8,4.350292513668619e-4,3.480234010934895e-4,8.700585027337238e-5
SE,2021-01-19,56,2298696,129505,651,2674,12,-22,4,-23,-11,-15,7,0.0352808722858525,0.03515036351044244,1.3050877541005858e-4
SE,2021-01-20,56,2298696,130286,781,2685,11,-24,3,-20,-9,-13,7,0.1861925195850169,0.18597500495933347,2.1751462568343096e-4
SE,2021-01-21,56,2298696,131023,737,2697,12,-21,5,-16,-13,-13,7,0.34180248279894343,0.3414544593978499,3.480234010934895e-4
SE,2021-01-22,56,2298696,131835,812,2710,13,-25,1,-28,-14,-8,8,0.44664453237835716,0.44599198850130684,6.525438770502929e-4
SE,2021-01-23,56,2298696,132337,502,2719,9,-26,5,-31,-2,1,7,0.4536485033253636,0.4529524565231766,6.96046802186979e-4
SE,2021-01-24,57,2298696,132829,492,2727,8,-33,1,-21,-8,6,6,0.45399652672645713,0.4532569769991334,7.395497273236653e-4
SE,2021-01-25,57,2298696,133655,826,2736,9,-24,8,-24,-15,-11,8,0.5560543890971229,0.5551843305943892,8.700585027337238e-4
SE,2021-01-26,57,2298696,134003,348,2746,10,-23,5,-24,-11,-13,7,0.6578512339169686,0.6568071637136881,0.0010440702032804687
SE,2021-01-27,57,2298696,134556,553,2755,9,-26,5,-20,-11,-11,8,0.7332418031788458,0.7321542300504286,0.0010875731284171548
SE,2021-01-28,57,2298696,135385,829,2760,5,-23,6,-16,-14,-13,8,0.7915792257871419,0.7904916526587248,0.0010875731284171548
SE,2021-01-29,57,2298696,136280,895,2766,6,-24,10,-32,-10,-5,7,0.8439567476517121,0.8428256715981582,0.001131076053553841
SE,2021-01-30,57,2298696,136799,519,2773,7,-35,-1,-52,-2,-3,9,0.8448268061544458,0.8436522271757553,0.0011745789786905272
SE,2021-01-31,58,2298696,137417,618,2778,5,-32,7,-27,-9,7,7,0.8449573149298559,0.8437827359511654,0.0011745789786905272
